451.51,
807.96,
786.03,
140.65,
767.53,
431.25,
54.39,
656.81,
344.19,
629.31,
686.24,
80.16,
57.12,
195.73,
191.53,
750.32,
639.04,
198.72,
239.51,
821.72,
506.42,
936.01,
96.63,
215.97,
824.92,
116.37,
346.86,
94.57,
524.53,
957.05,
296.8,
399.25,
76.12,
205.26,
552.44,
358.58,
391.15,
109.48,
316.38,
549.34,
172.13,
636.79,
149.11,
605.76,
129.86,
276.32,
954.32,
189.88,
447.29,
727.35,
759.06,
290.17,
41.5,
411.92,
643.81,
619.29,
813.18,
185.88,
375.09,
716.75,
500.22,
333.84,
428.96,
60.24,
816.3,
868.12,
971.33,
753.43,
463.56,
229.78,
773.53,
524.64,
0.01,
421.71,
955.03,
133.91,
579.97,
709.03,
47.97,
194.18,
628.17,
518.27,
876.08,
717.77,
337.47,
943.5,
328.23,
112.26,
919.7,
56.68,
103.76,
933.4,
734.01,
181.23,
366.91,
737.67,
140.95,
39.4,
477.41,
128.74,
848.88,
970.81,
76.62,
88.42,
493.33,
875.68,
399.66,
789.84,
479.48,
196.91,
593.55,
551.24,
842.94,
109.52,
734.21,
321.02,
580.75,
779.17,
116.48,
503.26,
146.18,
979.23,
692.95,
46.27,
628.07,
184.7,
43.51,
33.57,
228.94,
344.21,
209.8,
175.34,
386.61,
387.2,
704.69,
427.07,
909.59,
636.8,
498.74,
259.89,
878.58,
981.53,
361.08,
473.97,
798.77,
917.15,
792.87,
882.23,
415.48,
770.57,
665.28,
433.73,
860.56,
457.39,
846.28,
366.19,
351.22,
169.95,
796.08,
549.54,
543.17,
45.37,
83.05,
620.16,
133.56,
20.8,
867.01,
787.91,
395.88,
122.72,
484.55,
505.8,
84,
660.91,
4.17,
21.31,
752.66,
172.49,
785.15,
344.47,
327.65,
610.92,
172.66,
315.89,
407.03,
313.81,
292.22,
293.77,
648.65,
491.86,
733.53,
922.6,
211.54,
883.68,
825.77,
146.97,
856.9,
564.21,
390.37,
854.52,
92.76,
463.18,
869.62,
686.25,
906.85,
428.23,
814.28,
552.53,
780.98,
670.75,
422.74,
84.35,
284.31,
879.07,
656.24,
389.92,
793.38,
5.11,
829.81,
189.94,
591.14,
602.27,
223.84,
266.59,
131.24,
291.32,
961.98,
941.12,
255.93,
39.3,
796.55,
863.05,
398.65,
356.98,
546.92,
808.32,
825.02,
84.48,
272.76,
671.77,
274.63,
523.46,
35.69,
725.64,
402.84,
409.24,
308.9,
356.19,
109.53,
970.47,
312.79,
491.01,
356.86,
792.93,
286.21,
715.1,
753.66,
32.27,
203.9,
156.99,
686.15,
915.84,
151.62,
738.41,
976.8,
345.77,
876.45,
589.65,
524.98,
662,
836.91,
3.7,
477.95,
71.41,
654.79,
521.99,
105.63,
483.06,
222.37,
76.87,
126.35,
706.07,
356.38,
465.21,
304.8,
95.69,
641.84,
58.12,
789.35,
855.07,
448.55,
217.4,
628.34,
374.13,
760.94,
700.34,
291.44,
908.85,
776.07,
706.48,
77.88,
777.65,
840.74,
940.36,
586.76,
22.94,
567.9,
383.33,
730.9,
758.93,
591.45,
197.62,
408.76,
266.82,
16.28,
688.08,
833.04,
513.56,
625.42,
204.2,
49.7,
475.06,
763.54,
678.68,
407.77,
355.96,
320.93,
122.23,
779.18,
702.73,
857.31,
973.22,
875.21,
787.81,
14.19,
64.1,
502.49,
176.55,
599.99,
873.03,
458.21,
486.77,
364.62,
245.72,
553.49,
344.94,
678.88,
201.94,
748.56,
900.87,
961.57,
434.15,
826.32,
616.81,
413.28,
709.47,
994.67,
95.12,
480.29,
601.17,
45.74,
811.58,
412.24,
853.18,
885.8,
369.3,
284.26,
702.08,
167.47,
665.94,
48.86,
255.8,
485.69,
842.69,
471.16,
714.26,
31.62,
269.63,
719.92,
976.46,
290.13,
481.16,
866.17,
836.19,
99.01,
650.13,
808.97,
838.89,
768.11,
13.98,
910.23,
468.92,
918.35,
169.68,
73.13,
551.11,
827.47,
570.56,
131,
95.06,
187.88,
683.86,
298.99,
568.76,
560.28,
307.5,
60.2,
524.38,
378.27,
458.34,
759.72,
887.2,
460.52,
459.58,
165.85,
828.25,
221.73,
673.87,
712.85,
626.89,
960.84,
330.58,
267.09,
146.21,
632.83,
870.62,
663.5,
693.48,
297.51,
584.89,
211.58,
948.2,
799.05,
928.62,
434.42,
752,
501.07,
959.79,
265.58,
5.48,
6.74,
266.33,
685.72,
655.16,
931.56,
170.6,
534.32,
399.84,
617.92,
866.17,
974.03,
174.71,
496.27,
185.48,
972.27,
715.52,
863.55,
318.03,
605.61,
550.8,
937.61,
677.66,
678.25,
881.86,
919.46,
95.37,
543.06,
698.9,
143.49,
563.52,
46.22,
23.61,
742.16,
835.31,
939.54,
709.26,
684.34,
404.58,
724.32,
497.14,
703.75,
689.59,
407.34,
480.74,
905.14,
825.18,
51.49,
199.91,
382.51,
912.39,
818.25,
670,
476.15,
286.45,
263.51,
628.67,
252.93,
569.55,
24.33,
827.34,
653.13,
195.89,
564.11,
720.87,
834.26,
875.8,
106.72,
153.82,
513.28,
388.83,
286.49,
225.56,
413.68,
667.38,
262.06,
15.37,
271.29,
202.57,
684.54,
932.25,
507.5,
152.28,
355.98,
153.74,
574.6,
431.83,
963.13,
41.22,
190.77,
206.7,
423.2,
714.23,
424.37,
255.65,
266.84,
726.95,
677.34,
321.14,
564.02,
210.86,
880.44,
60.59,
760.67,
999,
547.6,
455.23,
999.18,
733.67,
692.08,
445.29,
182.01,
912.44,
680.03,
785.21,
413.45,
925.42,
419.87,
760.96,
795.85,
525.25,
425.24,
670.33,
342.17,
985.06,
533.22,
195.89,
333.03,
905.14,
934.96,
491.85,
892.79,
948.99,
441.54,
262.7,
54.42,
332.96,
962.83,
67.94,
683.81,
285.79,
607.39,
156.91,
465.3,
687.18,
845.74,
681.84,
499.53,
923.14,
50.03,
100.45,
81.36,
932.79,
756.02,
354.94,
627.35,
426.21,
285.25,
63.19,
230.75,
742.63,
424.17,
706.36,
851.37,
399.95,
273.14,
198.55,
573.38,
10.5,
341.28,
407.99,
208.41,
658.81,
582.53,
202.21,
54.27,
63.99,
704.93,
572.06,
445.16,
417.26,
825.23,
493.33,
656.45,
842.73,
903.54,
999.09,
883.5,
838.84,
785.97,
922.23,
989.3,
864.21,
650.62,
910.57,
803.52,
191.34,
966.89,
73.27,
135.11,
493.79,
238.5,
951.47,
42.39,
646.45,
549.37,
402.02,
456.24,
220.27,
238.94,
422.98,
764.4,
720.85,
839.84,
178.71,
376.29,
657.5,
31.69,
706.5,
526.01,
352.29,
816.85,
638.57,
972.27,
668.04,
942.83,
56.69,
152.09,
97.4,
174.29,
559.65,
688.44,
887.95,
877.26,
235.79,
71.69,
344.03,
598.93,
377.85,
821.36,
535.22,
353.21,
338.47,
254.58,
778.5,
118.81,
720.24,
917.09,
809.5,
350.94,
314.67,
488.35,
953.18,
141.74,
860.56,
396.09,
199.43,
225.17,
406.37,
930.21,
605.86,
9.46,
550.38,
405.78,
998.82,
964.39,
153.01,
330.97,
249.04,
229.35,
117.31,
964.79,
275.19,
695.41,
843.97,
98.52,
971,
515.82,
236.67,
484.08,
128.57,
999.32,
809.99,
81.45,
814.1,
165.8,
886.22,
648.78,
22,
522.21,
71.59,
596.22,
340.98,
982.74,
731.18,
219.43,
350.47,
777.73,
140.41,
691.32,
594.37,
347.17,
432.21,
66.44,
221.39,
402.81,
938.23,
654.17,
490.48,
972.74,
67.44,
786.3,
520.07,
253.87,
579.87,
503.94,
693.94,
201.05,
812.85,
92.27,
970.8,
689.07,
496.85,
252.62,
728.98,
939.48,
789.59,
184.09,
184.43,
419.45,
285.12,
450.51,
332.4,
970.12,
699.01,
278.09,
175.94,
792.98,
550.26,
986.21,
791.63,
274.74,
818.2,
13.01,
945.17,
72.23,
346.19,
315.22,
383.66,
360.56,
416.05,
675.16,
718.7,
968.34,
883.85,
838.87,
200.17,
729.79,
473.85,
655.65,
471.36,
687.25,
181.58,
549.14,
114.22,
900.88,
235.99,
755.81,
388.15,
781.36,
497.59,
695.86,
730.74,
620.32,
195.42,
526,
426.3,
920.28,
748.24,
373.86,
671.1,
832.32,
650.02,
565.49,
468.78,
673.88,
768.56,
642.99,
970.11,
415.26,
778.22,
59.31,
600.09,
605.33,
988.33,
644.51,
932.63,
916.84,
666.97,
310.39,
137.16,
401.35,
195.5,
275.3,
606.38,
659.32,
777.74,
533.48,
872.7,
503.98,
502.33,
779.18,
954.81,
827.39,
71.31,
959.89,
481.67,
336.56,
838.56,
3.75,
634.29,
217.07,
607.58,
991.81,
657.59,
892.2,
942.58,
7.17,
747.32,
714.45,
877.68,
416.51,
622.39,
314.36,
99.66,
680.07,
811.87,
403.35,
182.42,
621.55,
925.32,
508.66,
90.59,
945.32,
994.97,
530.91,
770.35,
455.23,
763.67,
561.19,
690.71,
525.32,
458.09,
411.08,
712.12,
149.74,
603.07,
640.43,
930.48,
136.76,
386.07,
252.12,
204.63,
317.43,
779.62,
855.24,
478.42,
768.05,
951.29,
342.47,
229.81,
2.48,
810.03,
522.92,
899.76,
71.2,
79.51,
468.04,
946.09,
937.63,
176.88,
353.82,
933.48,
161.45,
240.47,
431.12,
967.75,
154.06,
865.35,
322.73,
696.6,
501.65,
482.4,
954.79,
199,
775.9,
202.75,
486.85,
178.39,
540.82,
543.74,
579.7,
660.7,
931.23,
444.08,
176.67,
671.07,
924.08,
893.3,
18.08,
7.95,
234.33,
542.86,
577.37,
752.16,
162.44,
472.15,
750.34,
11.05,
217.92,
631.9,
651.89,
811.95,
454.71,
714.83,
300.18,
110.06,
225.88,
499.45,
192.87,
337.01,
152.17,
819.19,
518.87,
873.11,
214.88,
283.87,
499.04,
78.3,
402.26,
325.47,
886.04,
322.12,
945.69,
503.27,
845.24,
457.13,
164.77,
607.67,
656.04,
436.89,
661.72,
855.57,
917.74,
756.94,
972.05,
736.8,
421.9,
547.38,
167.63,
250.78,
859.19,
222.84,
258.63,
23.22,
390.33,
534.35,
760.55,
650.87,
994.79,
61.68,
157.01,
629.65,
676.01,
511.75,
659.38,
68.46,
87.25,
215.53,
464.16,
646.94,
416.38,
413.12,
82.11,
209.9,
188.23,
854,
338.57,
707.22,
743.39,
834.48,
981.04,
322.17,
803.87,
243.08,
690,
914.98,
483.43,
435.59,
143.97,
708.68,
246.05,
188.55,
459.53,
513.11,
377.57,
833.44,
733.2,
84.52,
268.27,
272.44,
900.89,
902.63,
520.7,
310.67,
23.75,
14.59,
544,
342.12,
324.36,
681.81,
838.66,
307.05,
224.43,
372.55,
388.14,
879.07,
222.14,
398.36,
103.17,
641.99,
655.61,
11.71,
263.69,
132.59,
222.51,
756.84,
934.35,
41.14,
377.82,
597.54,
40.17,
874.51,
357.03,
473.13,
43.43,
888.64,
915.35,
775,
730.63,
666.83,
35.71,
748.04,
93.54,
627.41,
743.48,
428.03,
860.68,
583.09,
79.68,
785.54,
192.03,
656.68,
794.44,
400.37,
623.9,
835.64,
833.24,
632.8,
100.87,
572.44,
71.34,
748.21,
667.17,
283.2,
654.18,
102.54,
198.14,
687.06,
306.84,
282.08,
424.78,
100.24,
212.64,
825.84,
344.23,
182.51,
603.47,
48.62,
387.78,
42.93,
793.15,
759.5,
974.2,
772.85,
196.13,
943.03,
893.46,
212.42,
371.57,
489.22,
773.1,
340.28,
333.76,
7,
99.38,
12.29,
187.02,
372.71,
645.93,
957.49,
838.25,
11.8,
909.51,
505.43,
715.6,
148.29,
453.46,
864.75,
941.47,
193.15,
737.83,
352.65,
758.89,
729.03,
1.72,
224.79,
498.41,
881.25,
565.18,
671.32,
32.77,
346.17,
228.06,
314.38,
459.13,
760.65,
675.92,
807.42,
143.95,
296.56,
904.75,
188.88,
758.79,
495.4,
993.36,
855.15,
773.56,
583.86,
660.81,
757.94,
410.59,
873.84,
635.77,
798.99,
962.89,
162.05,
835.68,
298.31,
474.18,
176.86,
284.88,
961.53,
817.66,
956.51,
904.02,
272.79,
43.65,
807.43,
266.22,
277.61,
979.58,
118.78,
10.43,
733.1,
620.17,
492.81,
332.1,
975.24,
20.18,
595.72,
822.79,
195.14,
94.45,
387.97,
680.32,
655.65,
443.58,
989.14,
468.15,
686.08,
260.4,
596.41,
224.08,
314.43,
54.97,
700.31,
458.11,
116.03,
754.79,
855.27,
756.03,
259.69,
163.19,
151.14,
506.82,
852.41,
4.79,
923.08,
262.95,
810.26,
935.25,
613.88,
624.37,
19.54,
474.68,
862.05,
168.78,
674.85,
150.68,
485.55,
332.43,
652.34,
150.54,
138.46,
522.5,
467.12,
990.51,
719.48,
860.32,
113.04,
472.62,
729.19,
638.94,
917.43,
83.97,
472.49,
341.12,
133.85,
244.18,
891.62,
925.25,
195.28,
584.78,
634.54,
960.78,
66.39,
388.25,
235.71,
212.53,
275.09,
68.31,
961.83,
920.8,
777.24,
464.53,
54.12,
103.04,
584.76,
474.38,
520.14,
300.75,
207.59,
547.87,
412.55,
114.38,
62.56,
484.01,
211.07,
285.91,
743.5,
806.08,
106.08,
950.62,
488.81,
510.42,
296.29,
365.71,
614.46,
988.56,
258.54,
401.44,
123.42,
242.76,
675.21,
619.89,
43.67,
435.37,
48.54,
629,
360.52,
395.79,
773.86,
268.34,
23.98,
241.99,
816.09,
304.86,
488.67,
211.22,
38.94,
934.02,
295.71,
82.79,
370.4,
892.73,
180,
990.5,
113.68,
729.09,
529.43,
230.14,
74.44,
225.58,
508.92,
756.96,
527.49,
237.53,
982.07,
837.34,
155.35,
861.31,
51.9,
255.48,
155.29,
516.91,
532.62,
995.18,
928.06,
772.13,
859.38,
85.73,
147.68,
534.05,
406.58,
453,
876.46,
123.73,
764.43,
928.47,
556.27,
476.2,
484.55,
437.48,
108.29,
124.11,
632.54,
991.48,
779.5,
387.16,
457.15,
44.31,
533.3,
439.62,
580.34,
750.53,
284.87,
3,
855.48,
81,
424.97,
968.86,
362.09,
279.19,
590.79,
348.91,
955.1,
307.38,
842.65,
385.16,
613.15,
428.88,
488.31,
883.73,
825.58,
99.07,
293.33,
273.33,
190.65,
722.58,
129.06,
212.83,
565.02,
889.88,
573.57,
840.86,
552.9,
44.29,
491.6,
477.04,
574.29,
157.43,
44.85,
972.37,
229.14,
784.92,
744.85,
238.93,
647.81,
940.84,
220.73,
545.11,
603.19,
119.19,
907.21,
515.3,
861.08,
903.84,
447.55,
109.49,
14.95,
757.16,
592.02,
84.94,
511.99,
659.75,
368.3,
215.18,
262.03,
965.58,
517.1,
954.45,
103.83,
415.64,
140.43,
387.16,
400.36,
170.37,
145.12,
457.58,
657.52,
638.01,
635.49,
985.32,
344.58,
789.28,
945.45,
32.26,
916.21,
910.68,
849.53,
326.05,
930.28,
828.69,
522.56,
677.83,
530.93,
764.33,
788.47,
273.16,
106.1,
508.09,
272.2,
941.01,
683.26,
990.86,
816.35,
664.34,
755.11,
558.67,
932.61,
216.27,
835.6,
840.55,
129.68,
456.34,
684.05,
447.04,
216.78,
356.07,
646.48,
881.76,
109.4,
97.57,
450.16,
927.74,
178.81,
589.67,
636.81,
46.68,
102.55,
976.64,
156.28,
948.13,
163.43,
101.49,
404.09,
714.99,
19.52,
928.92,
133.43,
367.16,
977.52,
959.37,
624.53,
582.01,
294.19,
136.07,
339.01,
396.72,
784.34,
982.99,
891.15,
277.18,
507.24,
949.71,
886.65,
438.54,
683.13,
824.62,
656.54,
915.42,
762.23,
600.04,
594.88,
882.19,
546.97,
509.6,
477.48,
677.41,
290.01,
664.96,
317.06,
13.58,
866.31,
34.09,
711.29,
701.74,
990.76,
662.85,
101.23,
582.27,
859.01,
896.77,
779.45,
724.06,
141.31,
690.76,
937.44,
182.17,
568.36,
170.98,
597.33,
625.73,
864.99,
46.29,
300.03,
834.81,
3.75,
209.89,
0.15,
972.47,
269.76,
381.13,
98.18,
818.17,
844.28,
478.78,
297.92,
747.09,
96.24,
233.28,
610.74,
102.34,
97.85,
637.71,
825.44,
944.73,
139.05,
871.27,
517.78,
730.69,
725.11,
539.25,
495.87,
454.72,
538.43,
185.1,
776.39,
315.23,
779.42,
797.89,
39.03,
471.68,
321.43,
398.61,
395.71,
662.26,
755.18,
125.75,
707.22,
0.03,
332.55,
430.8,
806.76,
809.63,
903.35,
390.51,
551.09,
862.48,
857.81,
212.89,
899.52,
714.9,
256.43,
447.42,
141.29,
820.49,
849.18,
530.98,
633.52,
157.75,
866.95,
1.37,
29.62,
668.23,
890.82,
917.85,
70.95,
127.01,
210.1,
224.09,
810.37,
596.6,
903.59,
735.17,
597.11,
567.25,
994.54,
635.3,
915.43,
162.7,
805.82,
951.44,
798.19,
546.53,
477.38,
997.22,
711.43,
362.47,
0.49,
79.98,
966.87,
891.15,
13.12,
423.69,
34.16,
881.24,
274.07,
464.86,
989.33,
382.27,
698.44,
669.88,
762.79,
17.47,
56.76,
731.7,
990.43,
295.91,
776.05,
22.52,
547.84,
985.21,
522.46,
607.1,
815.85,
495.84,
681.53,
10.48,
338.42,
80.59,
744.94,
914.61,
413.72,
39.92,
744.19,
564.71,
546.52,
761.71,
427.38,
12.41,
919.52,
332.22,
57.61,
711.82,
287.76,
765.41,
999.66,
88.24,
731.82,
741.15,
571.6,
677.05,
690.88,
601.58,
787.64,
309.23,
823.19,
60.24,
19.7,
606.39,
422.33,
595.31,
125.67,
27.31,
558.74,
83.56,
367.01,
903.79,
113.41,
815.58,
204.16,
629.92,
770.01,
389.7,
278.43,
87.44,
900.12,
765.39,
792.3,
575.19,
399.08,
275.55,
955.49,
165.39,
27.02,
453.24,
698.71,
501.29,
983.74,
85,
735.19,
165.77,
385.33,
937.89,
749.24,
696.19,
928.57,
181.51,
504.94,
848.04,
550.68,
960.29,
486.69,
544.91,
69.05,
667.85,
525.75,
323.7,
500.64,
446.91,
581.72,
754.7,
362.9,
664.74,
714.01,
335.7,
992.84,
662.52,
146.86,
34.38,
356.55,
311.06,
41.58,
370.69,
68.07,
753.85,
151.84,
91.9,
730.06,
883.72,
636.79,
449.15,
82.76,
369.55,
699.68,
837.94,
858.37,
73.19,
79.73,
277.32,
921.5,
912.19,
979.32,
342.88,
947.53,
943.48,
217.07,
611.55,
716.66,
72.54,
406.49,
160.72,
385.18,
869.44,
167.32,
706.83,
593.2,
568.05,
857.67,
794.51,
242.88,
130.92,
994.16,
293.47,
148.07,
543.34,
805.48,
511.52,
792.2,
278.9,
253,
338.92,
937.58,
567.45,
760.35,
265.59,
481.48,
498.81,
557.05,
307.39,
594.76,
486.51,
779.96,
688.25,
679.48,
295.47,
108.95,
943.27,
978.73,
835.52,
54.02,
778.22,
4.73,
169.55,
14.69,
732.61,
514.92,
604.21,
673.67,
459.86,
624.07,
690.71,
665.19,
30.21,
870.94,
823.55,
10.4,
371.22,
825.54,
607.69,
219.67,
140.19,
321.34,
915.88,
978.69,
553.44,
55.62,
608.16,
752.77,
231.02,
200,
856.08,
256.08,
921,
668.5,
972.47,
774.1,
599.21,
774.93,
612.61,
772.19,
427.38,
320.56,
966.2,
347.83,
754.03,
213.46,
321.03,
833.46,
404.17,
435.46,
47.1,
844.14,
413.56,
533.95,
892.66,
790.51,
429.8,
556.52,
619.01,
237.15,
338.65,
885.25,
74.5,
272.15,
466.45,
487.29,
694.96,
643.22,
18.42,
922.01,
164.48,
130.38,
805.03,
209.22,
146.75,
433.02,
486.4,
620.64,
20.86,
495.32,
216.74,
551.41,
336.94,
902.38,
259.89,
494.45,
789.59,
380.06,
229.91,
462.29,
832.2,
348.1,
620.91,
792.27,
328.4,
522.93,
476.14,
238.31,
442.56,
833.11,
607.96,
733.2,
368.11,
480.08,
753.01,
674.45,
279.83,
519.8,
634.52,
904.6,
421.61,
913.66,
344.28,
604.86,
599.21,
110.81,
221.71,
91.72,
660.5,
806.85,
215.72,
839.34,
869.6,
94.11,
246.64,
9.4,
779.7,
117.1,
229.5,
429.99,
137.18,
478.08,
326.18,
108.97,
560.76,
942.55,
911.77,
29.77,
133.61,
445.06,
600.71,
587.35,
798.98,
908.76,
293.1,
633.55,
944.76,
23.16,
567.38,
957.57,
391.58,
587.94,
74.88,
556.66,
261.97,
587.96,
669.12,
895.5,
733.35,
850.53,
424.34,
916.25,
556.24,
449.63,
209.45,
890.45,
63.65,
586.79,
45.65,
800.71,
432.55,
243.52,
608.7,
506.83,
404.57,
382.54,
650.92,
459.64,
60.58,
514.25,
348.5,
196.02,
206.89,
844.01,
798.48,
700.34,
666.11,
660.28,
4.94,
198.77,
150.99,
551.16,
815.63,
340.22,
731.43,
362.21,
922.31,
676.81,
739.99,
493.66,
640.93,
782.58,
508.97,
272.1,
465.36,
113.02,
75.37,
884.74,
618.68,
537.83,
614.81,
803.48,
278.31,
843.44,
569.76,
714.3,
897.86,
924.14,
291.97,
779.81,
583.57,
840.25,
485.37,
679.76,
374.14,
125.47,
300.09,
0.29,
391,
121.45,
334.87,
554.16,
333.3,
887.2,
944.25,
197.39,
809.02,
483.2,
750.64,
998.56,
581.98,
85.22,
460.08,
276.92,
104.38,
2.25,
841.43,
785.22,
133.08,
837.56,
611.01,
481.69,
336.23,
572.94,
376.02,
282.3,
65.2,
192.17,
154.48,
640.61,
891.34,
214.17,
587.25,
593.87,
799.62,
67.35,
286.83,
489.47,
639.64,
271.58,
278.91,
563.74,
744.68,
570.89,
617.69,
538.75,
814.39,
608.52,
7.54,
176.89,
447.65,
611.79,
330.97,
122.17,
289.83,
282.74,
629.3,
934.42,
915.45,
510.19,
613.37,
915.7,
837.6,
119.97,
429.28,
963.64,
733.39,
731.44,
293.23,
307.54,
609.67,
424.65,
384.06,
439.01,
649.69,
786.85,
65.24,
972.38,
796.37,
195.62,
609.87,
910.17,
873.2,
135.42,
54.96,
20.04,
942.79,
219.22,
657,
577.29,
692.11,
346.74,
391.48,
11.65,
896.55,
981.38,
314.12,
759.77,
5.48,
20.43,
313.05,
501.68,
433.89,
778.71,
268.2,
521.94,
794.16,
706.73,
584.99,
617.35,
62.35,
687.37,
821.25,
195.82,
831.09,
4.81,
475.89,
655.43,
283.96,
522.08,
871.89,
502.09,
688.42,
189.41,
249.87,
64.59,
563.61,
472.1,
660.47,
627.18,
727.97,
175.43,
78.83,
49.04,
92.29,
349.22,
821.78,
797.64,
851.98,
20.91,
467.11,
153.38,
216.89,
442.01,
505.17,
479.42,
470,
102.09,
442.81,
193.39,
734.06,
426.44,
953.79,
99.89,
61.91,
399.8,
637.48,
831.27,
729.74,
533.55,
574.71,
458.82,
565.99,
135.79,
240.65,
595.63,
745.72,
847.98,
568.51,
48.79,
752.24,
819.22,
718.53,
326.98,
444.87,
510.68,
738.68,
534.75,
487.76,
204.58,
158.59,
278.19,
125.38,
764.29,
747.3,
966.46,
440.36,
474.72,
205.39,
248.26,
465.29,
842.72,
472.97,
196.85,
96.54,
548.62,
248.13,
51.01,
907.19,
873.16,
786.71,
917.99,
162.84,
501.71,
446.86,
33.77,
858.78,
376.92,
914.8,
912.07,
92.13,
79.62,
742.58,
21.45,
544.66,
980.25,
742.47,
43.5,
63.2,
102.72,
135.16,
945.52,
374.3,
830.54,
563.36,
933.13,
302.74,
370.98,
142.52,
308.94,
650.15,
752.26,
62.73,
63.89,
587.48,
693.57,
108.76,
68.03,
580.33,
377.56,
373.72,
330.76,
661.06,
906.62,
380.05,
427.13,
758.01,
695.74,
580.33,
935.61,
148.78,
846.18,
992.12,
999.86,
73.82,
548,
310.92,
735.38,
616.45,
7.33,
377.49,
719.39,
930.17,
164.88,
146.99,
366.28,
452.3,
927.73,
353.06,
696.59,
977.95,
550.25,
609.25,
684.57,
284.43,
524.43,
538.97,
761.99,
59.49,
157.94,
648.36,
945.24,
553.91,
771.14,
341.06,
998.16,
106.97,
887.16,
423.31,
751.41,
888.93,
70.08,
95.26,
159.9,
965,
316.02,
682.42,
266.69,
91.7,
117.06,
105.93,
116.03,
415.07,
265.19,
612.65,
756.12,
214.67,
431.29,
52.02,
111.31,
74.94,
596.98,
353.4,
414.09,
5.72,
9.76,
30.19,
118.54,
410.23,
762.16,
162.39,
621.97,
896.47,
779.03,
740.84,
845.91,
420.73,
494.25,
826.74,
105.42,
278.35,
368.99,
681.2,
257.87,
844.32,
195.66,
187.62,
868.36,
540.41,
998.45,
300.92,
907.83,
119.83,
168,
393.17,
322.29,
739.02,
942.07,
569.64,
937.73,
604.83,
305.97,
379.49,
804.06,
438.96,
39.56,
652.43,
92.95,
514.81,
998.22,
480.51,
836.69,
812.72,
361.58,
524.84,
883.79,
942.29,
675.25,
902.54,
719.95,
350.71,
581.77,
467.64,
320.16,
965.25,
381.5,
348.99,
406.67,
622.17,
198.82,
45.34,
353.29,
668.47,
623.81,
636.2,
648.29,
334.4,
23.11,
851.81,
478.23,
483.11,
292.74,
711.18,
159.22,
816.42,
664.35,
596.76,
282.02,
842.81,
95.08,
335.25,
936.25,
488.66,
537.24,
56.29,
309.32,
229.02,
461.96,
805.97,
381.75,
370.67,
183.19,
278.46,
292.17,
480.05,
809.76,
7.7,
830.94,
889.48,
945.8,
204.21,
135.07,
199.15,
780.73,
58.56,
464.17,
174.99,
466.65,
468.66,
206.06,
322.08,
180.56,
171.81,
902.98,
390.62,
196.19,
546.01,
957.63,
362.47,
719.41,
167.71,
976.96,
212.64,
3.27,
213.36,
855,
661.82,
905.52,
601.89,
542.95,
518.05,
60.91,
926.83,
663.49,
208.3,
653.56,
408.4,
60.68,
179.04,
862.71,
308.29,
993.57,
620.56,
553.94,
442.32,
708.01,
569.32,
737.02,
501.52,
861.26,
970.47,
945.69,
587.45,
766.91,
919.1,
503.35,
917.4,
106.92,
455.81,
501.64,
581.72,
504.01,
289.02,
729.6,
652.05,
482.48,
662.32,
877.57,
788.31,
204.4,
849.92,
594.71,
567.17,
218.4,
289.62,
426.02,
392.87,
989.99,
193.81,
622.25,
614.76,
937.71,
482.05,
363.67,
510.72,
335.64,
609.41,
477.16,
666.61,
317.36,
509.96,
905.8,
406.35,
299.39,
670.97,
513.73,
809.61,
614.85,
883.92,
927.83,
555.09,
352.34,
35.38,
12.05,
853.32,
957.14,
65.61,
30.32,
138.11,
93.49,
986.59,
124.68,
922.96,
302.2,
457.28,
35.6,
391.89,
734.16,
565.27,
983.53,
770.97,
226.01,
707.23,
627.97,
972.42,
953.13,
209.87,
989.45,
479.08,
812.71,
206.44,
286.24,
130.44,
195.95,
505.06,
149.83,
916.95,
80.22,
873.73,
665.7,
723.25,
445.67,
900.07,
975.55,
971.81,
25.78,
270.78,
269.16,
13.63,
311.78,
950.26,
755.96,
665.77,
347.42,
543.88,
414.89,
19.87,
599.35,
848.15,
697.3,
122.04,
535.57,
788.05,
709.97,
813.36,
907.68,
467.96,
797.52,
106.71,
849.35,
751.23,
634.89,
398.62,
530.64,
387.26,
746.12,
665.41,
242.71,
989.18,
826.71,
643.19,
428.23,
407.97,
573.59,
42.69,
65.12,
93.27,
979.37,
460,
905.44,
325.69,
920.17,
428.39,
877,
293.73,
821.65,
592.88,
583.13,
115.07,
540.59,
978.12,
175.65,
102.93,
70.29,
495.1,
937.55,
303.94,
987.02,
153.78,
90.46,
665.3,
769.71,
985.74,
822.44,
208.06,
392.7,
650.75,
230.63,
299.35,
825.51,
940.31,
253.44,
329.94,
547.42,
640.71,
845.55,
373.76,
921.36,
25.81,
59.27,
833.49,
593.81,
155.93,
935.19,
362.96,
223.8,
253.68,
792.21,
485.33,
181.95,
823.17,
781.95,
864.01,
180.28,
700.58,
479.27,
208.5,
474.5,
41.61,
318.14,
817.84,
635.85,
217.54,
575.84,
803.94,
693.39,
836.4,
743.05,
521,
73.42,
145.93,
221.24,
453.14,
177.64,
683.05,
539.12,
873.61,
690.94,
252.34,
125.06,
255.48,
924.6,
139.84,
908.51,
30.49,
803.57,
43.28,
582.21,
388.34,
865.3,
390.07,
175.89,
444.49,
393.35,
967.94,
185.93,
233.85,
865.61,
859.12,
716.27,
953.07,
